dataset,model,iid,attack,defense,algo,epochs_cfg,num_clients,lr,adv,alpha,seed,expid,max_epoch,drop_reason,cause,cause_detail,segment_file,source_out,source_err,segment_has_training_finished
CIFAR10,vgg19,iid,FangAttack,FLDetector,FedAvg,200,20,0.05,0.3,NA,45,3,42,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/iid/CIFAR10_vgg19_iid_FangAttack_FLDetector_200_20_0.05_FedAvg_adv0.3_seed45_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_56.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_56.err,False
CIFAR10,vgg19,iid,FangAttack,FLTrust,FedAvg,200,20,0.05,0.3,NA,45,3,110,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/iid/CIFAR10_vgg19_iid_FangAttack_FLTrust_200_20_0.05_FedAvg_adv0.3_seed45_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10_FLTrust.sh_24044490_9.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10_FLTrust.sh_24044490_9.err,False
CIFAR10,vgg19,iid,FangAttack,Mean,FedAvg,200,20,0.05,0.3,NA,45,3,146,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/iid/CIFAR10_vgg19_iid_FangAttack_Mean_200_20_0.05_FedAvg_adv0.3_seed45_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_54.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_54.err,False
CIFAR10,vgg19,iid,FangAttack,MultiKrum,FedAvg,200,20,0.05,0.3,NA,45,3,84,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/iid/CIFAR10_vgg19_iid_FangAttack_MultiKrum_200_20_0.05_FedAvg_adv0.3_seed45_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_58.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_58.err,False
CIFAR10,vgg19,iid,FangAttack,NormClipping,FedAvg,200,20,0.05,0.3,NA,45,3,46,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/iid/CIFAR10_vgg19_iid_FangAttack_NormClipping_200_20_0.05_FedAvg_adv0.3_seed45_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_59.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_59.err,False
CIFAR10,vgg19,iid,FangAttack,TriGuardFL,FedAvg,200,20,0.05,0.3,NA,45,3,65,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/iid/CIFAR10_vgg19_iid_FangAttack_TriGuardFL_200_20_0.05_FedAvg_adv0.3_seed45_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_55.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_55.err,False
CIFAR10,vgg19,iid,MinMax,FLDetector,FedAvg,200,20,0.05,0.1,NA,46,4,196,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/iid/CIFAR10_vgg19_iid_MinMax_FLDetector_200_20_0.05_FedAvg_adv0.1_seed46_cfgFedAvg_CIFAR10_config_exp4.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_8.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_8.err,False
CIFAR10,vgg19,iid,NoAttack,FLDetector,FedAvg,200,20,0.05,0.2,NA,44,2,133,max_epoch_lt_target,python_error,IndexError: slice() cannot be applied to a 0-dim tensor.,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/iid/CIFAR10_vgg19_iid_NoAttack_FLDetector_200_20_0.05_FedAvg_adv0.2_seed44_cfgFedAvg_CIFAR10_config_exp2.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_2.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_2.err,False
CIFAR10,vgg19,non-iid,FangAttack,FLDetector,FedAvg,200,20,0.05,0.3,0.1,45,3,124,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_FLDetector_200_20_0.05_FedAvg_adv0.3_seed45_alpha0.1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_146.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_146.err,False
CIFAR10,vgg19,non-iid,FangAttack,FLDetector,FedAvg,200,20,0.05,0.3,0.5,45,3,121,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_FLDetector_200_20_0.05_FedAvg_adv0.3_seed45_alpha0.5_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_236.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_236.err,False
CIFAR10,vgg19,non-iid,FangAttack,FLDetector,FedAvg,200,20,0.05,0.3,1,45,3,60,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_FLDetector_200_20_0.05_FedAvg_adv0.3_seed45_alpha1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_326.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_326.err,False
CIFAR10,vgg19,non-iid,FangAttack,FLTrust,FedAvg,200,20,0.05,0.3,0.1,46,4,48,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_FLTrust_200_20_0.05_FedAvg_adv0.3_seed46_alpha0.1_cfgFedAvg_CIFAR10_config_exp4.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10_FLTrust.sh_24044490_24.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10_FLTrust.sh_24044490_24.err,False
CIFAR10,vgg19,non-iid,FangAttack,FLTrust,FedAvg,200,20,0.05,0.3,0.5,45,3,119,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_FLTrust_200_20_0.05_FedAvg_adv0.3_seed45_alpha0.5_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10_FLTrust.sh_24044490_39.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10_FLTrust.sh_24044490_39.err,False
CIFAR10,vgg19,non-iid,FangAttack,FLTrust,FedAvg,200,20,0.05,0.3,1,45,3,116,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_FLTrust_200_20_0.05_FedAvg_adv0.3_seed45_alpha1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10_FLTrust.sh_24044490_54.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10_FLTrust.sh_24044490_54.err,False
CIFAR10,vgg19,non-iid,FangAttack,Mean,FedAvg,200,20,0.05,0.3,0.1,46,4,0,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_Mean_200_20_0.05_FedAvg_adv0.3_seed46_alpha0.1_cfgFedAvg_CIFAR10_config_exp4.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_144.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_144.err,False
CIFAR10,vgg19,non-iid,FangAttack,Mean,FedAvg,200,20,0.05,0.3,0.5,45,3,137,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_Mean_200_20_0.05_FedAvg_adv0.3_seed45_alpha0.5_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_234.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_234.err,False
CIFAR10,vgg19,non-iid,FangAttack,Mean,FedAvg,200,20,0.05,0.3,1,45,3,147,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_Mean_200_20_0.05_FedAvg_adv0.3_seed45_alpha1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_324.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_324.err,False
CIFAR10,vgg19,non-iid,FangAttack,MultiKrum,FedAvg,200,20,0.05,0.3,0.1,45,3,169,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_MultiKrum_200_20_0.05_FedAvg_adv0.3_seed45_alpha0.1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_148.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_148.err,False
CIFAR10,vgg19,non-iid,FangAttack,MultiKrum,FedAvg,200,20,0.05,0.3,0.5,45,3,137,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_MultiKrum_200_20_0.05_FedAvg_adv0.3_seed45_alpha0.5_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_238.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_238.err,False
CIFAR10,vgg19,non-iid,FangAttack,MultiKrum,FedAvg,200,20,0.05,0.3,1,45,3,48,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_MultiKrum_200_20_0.05_FedAvg_adv0.3_seed45_alpha1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_328.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_328.err,False
CIFAR10,vgg19,non-iid,FangAttack,NormClipping,FedAvg,200,20,0.05,0.3,0.1,45,3,99,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_NormClipping_200_20_0.05_FedAvg_adv0.3_seed45_alpha0.1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_149.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_149.err,False
CIFAR10,vgg19,non-iid,FangAttack,NormClipping,FedAvg,200,20,0.05,0.3,0.5,45,3,83,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_NormClipping_200_20_0.05_FedAvg_adv0.3_seed45_alpha0.5_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_239.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_239.err,False
CIFAR10,vgg19,non-iid,FangAttack,NormClipping,FedAvg,200,20,0.05,0.3,1,45,3,45,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_NormClipping_200_20_0.05_FedAvg_adv0.3_seed45_alpha1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_329.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_329.err,False
CIFAR10,vgg19,non-iid,FangAttack,TriGuardFL,FedAvg,200,20,0.05,0.3,0.1,45,3,142,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_TriGuardFL_200_20_0.05_FedAvg_adv0.3_seed45_alpha0.1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_145.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_145.err,False
CIFAR10,vgg19,non-iid,FangAttack,TriGuardFL,FedAvg,200,20,0.05,0.3,0.5,45,3,83,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_TriGuardFL_200_20_0.05_FedAvg_adv0.3_seed45_alpha0.5_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_235.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_235.err,False
CIFAR10,vgg19,non-iid,FangAttack,TriGuardFL,FedAvg,200,20,0.05,0.3,1,45,3,105,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_FangAttack_TriGuardFL_200_20_0.05_FedAvg_adv0.3_seed45_alpha1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_325.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_325.err,False
CIFAR10,vgg19,non-iid,MinMax,FLDetector,FedAvg,200,20,0.05,0.1,0.5,43,1,152,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinMax_FLDetector_200_20_0.05_FedAvg_adv0.1_seed43_alpha0.5_cfgFedAvg_CIFAR10_config_exp1.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_68.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_68.err,False
CIFAR10,vgg19,non-iid,MinMax,FLDetector,FedAvg,200,20,0.05,0.3,1,42,0,177,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinMax_FLDetector_200_20_0.05_FedAvg_adv0.3_seed42_alpha1_cfgFedAvg_CIFAR10_config_exp0.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_308.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_308.err,False
CIFAR10,vgg19,non-iid,MinMax,FLTrust,FedAvg,200,20,0.05,0.1,0.1,45,3,147,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinMax_FLTrust_200_20_0.05_FedAvg_adv0.1_seed45_alpha0.1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_39.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_39.err,False
CIFAR10,vgg19,non-iid,MinMax,FLTrust,FedAvg,200,20,0.05,0.1,0.5,43,1,153,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinMax_FLTrust_200_20_0.05_FedAvg_adv0.1_seed43_alpha0.5_cfgFedAvg_CIFAR10_config_exp1.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_69.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_69.err,False
CIFAR10,vgg19,non-iid,MinMax,Mean,FedAvg,200,20,0.05,0.1,0.5,44,2,50,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinMax_Mean_200_20_0.05_FedAvg_adv0.1_seed44_alpha0.5_cfgFedAvg_CIFAR10_config_exp2.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_66.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_66.err,False
CIFAR10,vgg19,non-iid,MinMax,NormClipping,FedAvg,200,20,0.05,0.3,0.1,42,0,159,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinMax_NormClipping_200_20_0.05_FedAvg_adv0.3_seed42_alpha0.1_cfgFedAvg_CIFAR10_config_exp0.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_131.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_131.err,False
CIFAR10,vgg19,non-iid,MinMax,TriGuardFL,FedAvg,200,20,0.05,0.1,0.5,43,1,133,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinMax_TriGuardFL_200_20_0.05_FedAvg_adv0.1_seed43_alpha0.5_cfgFedAvg_CIFAR10_config_exp1.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_67.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_67.err,False
CIFAR10,vgg19,non-iid,MinMax,TriGuardFL,FedAvg,200,20,0.05,0.2,1,42,0,159,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinMax_TriGuardFL_200_20_0.05_FedAvg_adv0.2_seed42_alpha1_cfgFedAvg_CIFAR10_config_exp0.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_277.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_277.err,False
CIFAR10,vgg19,non-iid,MinMax,TriGuardFL,FedAvg,200,20,0.05,0.3,1,42,0,179,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinMax_TriGuardFL_200_20_0.05_FedAvg_adv0.3_seed42_alpha1_cfgFedAvg_CIFAR10_config_exp0.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_307.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_307.err,False
CIFAR10,vgg19,non-iid,MinSum,FLDetector,FedAvg,200,20,0.05,0.1,0.1,45,3,191,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinSum_FLDetector_200_20_0.05_FedAvg_adv0.1_seed45_alpha0.1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_44.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_44.err,False
CIFAR10,vgg19,non-iid,MinSum,NormClipping,FedAvg,200,20,0.05,0.1,0.1,44,2,173,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinSum_NormClipping_200_20_0.05_FedAvg_adv0.1_seed44_alpha0.1_cfgFedAvg_CIFAR10_config_exp2.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_47.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_47.err,False
CIFAR10,vgg19,non-iid,MinSum,TriGuardFL,FedAvg,200,20,0.05,0.1,0.1,45,3,144,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinSum_TriGuardFL_200_20_0.05_FedAvg_adv0.1_seed45_alpha0.1_cfgFedAvg_CIFAR10_config_exp3.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_43.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24542800_43.err,False
CIFAR10,vgg19,non-iid,MinSum,TriGuardFL,FedAvg,200,20,0.05,0.3,1,42,0,50,max_epoch_lt_target,python_error,OSError: [Errno 5] Input/output error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_MinSum_TriGuardFL_200_20_0.05_FedAvg_adv0.3_seed42_alpha1_cfgFedAvg_CIFAR10_config_exp0.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_313.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_313.err,False
CIFAR10,vgg19,non-iid,NoAttack,NormClipping,FedAvg,200,20,0.05,0.2,1,43,1,139,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR10_vgg19/non-iid/CIFAR10_vgg19_non-iid_NoAttack_NormClipping_200_20_0.05_FedAvg_adv0.2_seed43_alpha1_cfgFedAvg_CIFAR10_config_exp1.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_275.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR10.sh_24606948_275.err,False
CIFAR100,resnet18,iid,FangAttack,FLDetector,FedAvg,200,40,0.05,0.3,NA,43,1,145,max_epoch_lt_target,bus_error,bus error,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR100_resnet18/iid/CIFAR100_resnet18_iid_FangAttack_FLDetector_200_40_0.05_FedAvg_adv0.3_seed43_cfgFedAvg_CIFAR100_config_exp1.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR100.sh_25241134_86.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR100.sh_25241134_86.err,False
CIFAR100,resnet18,iid,FangAttack,FLTrust,FedAvg,200,40,0.05,0.3,NA,44,2,41,max_epoch_lt_target,time_limit,slurm time limit,/home/fengye/scratch/FL_Poison/logs_from_slurm_split_20260312/FedAvg/CIFAR100_resnet18/iid/CIFAR100_resnet18_iid_FangAttack_FLTrust_200_40_0.05_FedAvg_adv0.3_seed44_cfgFedAvg_CIFAR100_config_exp2.txt,/home/fengye/slurm/compute_canada_flpoison_CIFAR100.sh_25241134_87.out,/home/fengye/slurm/compute_canada_flpoison_CIFAR100.sh_25241134_87.err,False
